"url","Pases","In Migrant Es"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Italia","242.108"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Marruecos","135.422"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Francia","90.212"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Turquía","80.005"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Holanda","61.047"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","España","51.265"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Alemania","26.386"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Reino Unido","21.480"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Grecia","20.270"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Portugal","14.810"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Estados Unidos","11.241"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","República Democrática del Congo","10.944"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Argelia","10.413"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Túnez","6.112"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Serbia","5.417"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Luxemburgo","4.600"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Polonia","4.588"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Filipinas","3.007"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Japón","2.808"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","China","2.683"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","India","2.419"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Suiza","2.347"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Dinamarca","2.320"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Ucrania","2.298"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Rumanía","2.261"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Irlanda","1.972"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Bosnia y Herzegovina","1.966"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Suecia","1.812"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Tailandia","1.723"
"https://datosmacro.expansion.com/demografia/migracion/inmigracion/belgica?anio=1990","Israel","1.692"
